TIMESTAMP,SAN JACINTO,KILPANI,LANDARA,PUNUTUMA
27/12/2006,2.92,0.11,0.11,0.11
28/12/2006,3.65,0.11,0.11,0.11
29/12/2006,4.79,0.1,0.1,0.1
30/12/2006,4.28,0.1,0.1,0.1
31/12/2006,3.51,0.11,0.11,0.11
01/01/2007,3.31,0.12,0.12,0.12
02/01/2007,13.3,0.13,0.13,0.13
03/01/2007,31.44,0.13,0.13,0.13
04/01/2007,28.46,0.14,0.14,0.14
05/01/2007,37.16,0.19,0.19,0.19
06/01/2007,50.3,0.25,0.25,0.25
07/01/2007,49.17,0.25,0.25,0.25
08/01/2007,34.89,0.34,0.34,0.34
09/01/2007,18.78,0.42,0.42,0.42
10/01/2007,11.11,0.49,0.49,0.49
11/01/2007,20.56,0.56,0.56,0.56
12/01/2007,28.69,0.57,0.57,0.57
13/01/2007,26.8,0.71,0.71,0.71
14/01/2007,42.36,1.12,1.12,1.12
15/01/2007,93.29,1.22,1.22,1.22
16/01/2007,146.12,0.97,0.97,0.97
17/01/2007,88.69,0.81,0.81,0.81
18/01/2007,33.45,0.69,0.69,0.69
19/01/2007,16.26,0.56,0.56,0.56
20/01/2007,11.05,0.46,0.46,0.46
21/01/2007,9.59,0.42,0.42,0.42
22/01/2007,7.35,0.38,0.38,0.38
23/01/2007,4.91,0.35,0.35,0.35
24/01/2007,13.15,0.38,0.38,0.38
25/01/2007,19.4,0.37,0.37,0.37
26/01/2007,13.03,0.32,0.32,0.32
27/01/2007,14.91,0.28,0.28,0.28
28/01/2007,16.18,0.26,0.26,0.26
29/01/2007,11.63,0.25,0.25,0.25
30/01/2007,8.88,0.25,0.25,0.25
31/01/2007,6.87,0.23,0.23,0.23
01/02/2007,5.27,0.22,0.22,0.22
02/02/2007,5.13,0.2,0.2,0.2
03/02/2007,5.62,0.18,0.18,0.18
04/02/2007,5.66,0.16,0.16,0.16
05/02/2007,4.64,0.15,0.15,0.15
06/02/2007,3.35,0.13,0.13,0.13
07/02/2007,2.97,0.13,0.13,0.13
08/02/2007,3.67,0.13,0.13,0.13
09/02/2007,6.67,0.15,0.15,0.15
10/02/2007,19.79,0.18,0.18,0.18
11/02/2007,32.9,0.18,0.18,0.18
12/02/2007,26.59,0.22,0.22,0.22
13/02/2007,15.64,0.41,0.41,0.41
14/02/2007,12.4,0.62,0.62,0.62
15/02/2007,11.58,0.61,0.61,0.61
16/02/2007,11.76,0.53,0.53,0.53
17/02/2007,12.67,0.47,0.47,0.47
18/02/2007,11.33,0.41,0.41,0.41
19/02/2007,8.25,0.35,0.35,0.35
20/02/2007,5.5,0.3,0.3,0.3
21/02/2007,3.9,0.34,0.34,0.34
22/02/2007,2.91,0.38,0.38,0.38
23/02/2007,2.82,0.35,0.35,0.35
24/02/2007,2.69,0.32,0.32,0.32
25/02/2007,2.11,0.29,0.29,0.29
26/02/2007,1.71,0.26,0.26,0.26
27/02/2007,4.22,0.23,0.23,0.23
28/02/2007,8.11,0.22,0.22,0.22
01/03/2007,8.17,0.21,0.21,0.21
02/03/2007,18.7,0.21,0.21,0.21
03/03/2007,25.88,0.27,0.27,0.27
04/03/2007,22.18,0.35,0.35,0.35
05/03/2007,31.64,0.4,0.4,0.4
06/03/2007,27.14,0.42,0.42,0.42
07/03/2007,14.36,0.42,0.42,0.42
08/03/2007,10.43,0.41,0.41,0.41
09/03/2007,25.26,0.4,0.4,0.4
10/03/2007,55.93,0.41,0.41,0.41
11/03/2007,46.76,0.38,0.38,0.38
12/03/2007,23.8,0.33,0.33,0.33
13/03/2007,15.66,0.31,0.31,0.31
14/03/2007,11.73,0.36,0.36,0.36
15/03/2007,9.07,0.42,0.42,0.42
16/03/2007,16.91,0.43,0.43,0.43
17/03/2007,35.52,0.45,0.45,0.45
18/03/2007,37.9,0.42,0.42,0.42
19/03/2007,22.99,0.39,0.39,0.39
20/03/2007,12.19,0.35,0.35,0.35
21/03/2007,7.59,0.31,0.31,0.31
22/03/2007,5.11,0.37,0.37,0.37
23/03/2007,3.68,0.44,0.44,0.44
24/03/2007,3.04,0.42,0.42,0.42
25/03/2007,2.64,0.41,0.41,0.41
26/03/2007,2.13,0.37,0.37,0.37
27/03/2007,1.73,0.33,0.33,0.33
28/03/2007,1.45,0.31,0.31,0.31
29/03/2007,1.55,0.3,0.3,0.3
30/03/2007,1.76,0.32,0.32,0.32
31/03/2007,6.59,0.31,0.31,0.31
01/04/2007,12.67,0.31,0.31,0.31
02/04/2007,9.95,0.29,0.29,0.29
03/04/2007,6.73,0.26,0.26,0.26
04/04/2007,5.66,0.25,0.25,0.25
05/04/2007,6.28,0.23,0.23,0.23
06/04/2007,7.71,0.21,0.21,0.21
07/04/2007,8.8,0.2,0.2,0.2
08/04/2007,7.4,0.18,0.18,0.18
09/04/2007,4.97,0.17,0.17,0.17
10/04/2007,3.58,0.16,0.16,0.16
11/04/2007,2.71,0.17,0.17,0.17
12/04/2007,2.48,0.18,0.18,0.18
13/04/2007,2.72,0.17,0.17,0.17
14/04/2007,2.52,0.16,0.16,0.16
15/04/2007,2.01,0.15,0.15,0.15
16/04/2007,1.65,0.14,0.14,0.14
17/04/2007,1.39,0.13,0.13,0.13
18/04/2007,1.19,0.13,0.13,0.13
19/04/2007,1.04,0.12,0.12,0.12
20/04/2007,0.93,0.12,0.12,0.12
21/04/2007,0.84,0.12,0.12,0.12
22/04/2007,0.77,0.11,0.11,0.11
23/04/2007,0.72,0.11,0.11,0.11
24/04/2007,0.67,0.11,0.11,0.11
25/04/2007,0.63,0.1,0.1,0.1
26/04/2007,0.6,0.1,0.1,0.1
27/04/2007,0.69,0.1,0.1,0.1
28/04/2007,0.77,0.1,0.1,0.1
29/04/2007,0.72,0.1,0.1,0.1
30/04/2007,0.67,0.1,0.1,0.1
01/05/2007,0.63,0.1,0.1,0.1
02/05/2007,0.6,0.1,0.1,0.1
03/05/2007,0.57,0.09,0.09,0.09
04/05/2007,0.54,0.09,0.09,0.09
05/05/2007,0.52,0.09,0.09,0.09
06/05/2007,0.5,0.09,0.09,0.09
07/05/2007,0.5,0.09,0.09,0.09
08/05/2007,0.57,0.09,0.09,0.09
09/05/2007,0.62,0.09,0.09,0.09
10/05/2007,0.6,0.09,0.09,0.09
11/05/2007,0.57,0.09,0.09,0.09
12/05/2007,0.55,0.09,0.09,0.09
13/05/2007,0.53,0.08,0.08,0.08
14/05/2007,0.51,0.08,0.08,0.08
15/05/2007,0.5,0.08,0.08,0.08
16/05/2007,0.48,0.08,0.08,0.08
17/05/2007,0.5,0.08,0.08,0.08
18/05/2007,0.51,0.08,0.08,0.08
19/05/2007,0.49,0.08,0.08,0.08
20/05/2007,0.48,0.08,0.08,0.08
21/05/2007,0.47,0.08,0.08,0.08
22/05/2007,0.46,0.08,0.08,0.08
23/05/2007,0.45,0.08,0.08,0.08
24/05/2007,0.44,0.08,0.08,0.08
25/05/2007,0.43,0.08,0.08,0.08
26/05/2007,0.42,0.08,0.08,0.08
27/05/2007,0.42,0.08,0.08,0.08
28/05/2007,0.41,0.08,0.08,0.08
29/05/2007,0.4,0.08,0.08,0.08
30/05/2007,0.4,0.08,0.08,0.08
31/05/2007,0.4,0.07,0.07,0.07
01/06/2007,0.39,0.07,0.07,0.07
02/06/2007,0.39,0.07,0.07,0.07
03/06/2007,0.39,0.07,0.07,0.07
04/06/2007,0.38,0.07,0.07,0.07
05/06/2007,0.38,0.07,0.07,0.07
06/06/2007,0.38,0.07,0.07,0.07
07/06/2007,0.37,0.07,0.07,0.07
08/06/2007,0.37,0.07,0.07,0.07
09/06/2007,0.37,0.07,0.07,0.07
10/06/2007,0.36,0.07,0.07,0.07
11/06/2007,0.36,0.07,0.07,0.07
12/06/2007,0.36,0.07,0.07,0.07
13/06/2007,0.36,0.07,0.07,0.07
14/06/2007,0.36,0.07,0.07,0.07
15/06/2007,0.35,0.07,0.07,0.07
16/06/2007,0.35,0.07,0.07,0.07
17/06/2007,0.35,0.07,0.07,0.07
18/06/2007,0.35,0.07,0.07,0.07
19/06/2007,0.35,0.07,0.07,0.07
20/06/2007,0.35,0.07,0.07,0.07
21/06/2007,0.34,0.07,0.07,0.07
22/06/2007,0.34,0.07,0.07,0.07
23/06/2007,0.34,0.07,0.07,0.07
24/06/2007,0.34,0.07,0.07,0.07
25/06/2007,0.34,0.07,0.07,0.07
26/06/2007,0.34,0.07,0.07,0.07
27/06/2007,0.34,0.06,0.06,0.06
28/06/2007,0.34,0.06,0.06,0.06
29/06/2007,0.34,0.06,0.06,0.06
30/06/2007,0.34,0.06,0.06,0.06
01/07/2007,0.33,0.06,0.06,0.06
02/07/2007,0.33,0.06,0.06,0.06
03/07/2007,0.33,0.06,0.06,0.06
04/07/2007,0.33,0.06,0.06,0.06
05/07/2007,0.33,0.06,0.06,0.06
06/07/2007,0.33,0.06,0.06,0.06
07/07/2007,0.33,0.06,0.06,0.06
08/07/2007,0.33,0.06,0.06,0.06
09/07/2007,0.33,0.06,0.06,0.06
10/07/2007,0.32,0.06,0.06,0.06
11/07/2007,0.32,0.06,0.06,0.06
12/07/2007,0.32,0.06,0.06,0.06
13/07/2007,0.32,0.06,0.06,0.06
14/07/2007,0.32,0.06,0.06,0.06
15/07/2007,0.32,0.06,0.06,0.06
16/07/2007,0.32,0.06,0.06,0.06
17/07/2007,0.32,0.06,0.06,0.06
18/07/2007,0.32,0.06,0.06,0.06
19/07/2007,0.32,0.06,0.06,0.06
20/07/2007,0.32,0.06,0.06,0.06
21/07/2007,0.31,0.06,0.06,0.06
22/07/2007,0.31,0.06,0.06,0.06
23/07/2007,0.31,0.06,0.06,0.06
24/07/2007,0.31,0.06,0.06,0.06
25/07/2007,0.31,0.06,0.06,0.06
26/07/2007,0.31,0.06,0.06,0.06
27/07/2007,0.31,0.06,0.06,0.06
28/07/2007,0.31,0.06,0.06,0.06
29/07/2007,0.31,0.06,0.06,0.06
30/07/2007,0.31,0.06,0.06,0.06
31/07/2007,0.31,0.06,0.06,0.06
01/08/2007,0.31,0.06,0.06,0.06
02/08/2007,0.32,0.06,0.06,0.06
03/08/2007,0.35,0.05,0.05,0.05
04/08/2007,0.35,0.05,0.05,0.05
05/08/2007,0.34,0.05,0.05,0.05
06/08/2007,0.33,0.05,0.05,0.05
07/08/2007,0.33,0.05,0.05,0.05
08/08/2007,0.33,0.05,0.05,0.05
09/08/2007,0.32,0.05,0.05,0.05
10/08/2007,0.32,0.05,0.05,0.05
11/08/2007,0.32,0.05,0.05,0.05
12/08/2007,0.31,0.05,0.05,0.05
13/08/2007,0.31,0.05,0.05,0.05
14/08/2007,0.31,0.05,0.05,0.05
15/08/2007,0.31,0.05,0.05,0.05
16/08/2007,0.3,0.05,0.05,0.05
17/08/2007,0.3,0.05,0.05,0.05
18/08/2007,0.3,0.05,0.05,0.05
19/08/2007,0.3,0.05,0.05,0.05
20/08/2007,0.3,0.05,0.05,0.05
21/08/2007,0.3,0.05,0.05,0.05
22/08/2007,0.3,0.05,0.05,0.05
23/08/2007,0.3,0.05,0.05,0.05
24/08/2007,0.29,0.05,0.05,0.05
25/08/2007,0.29,0.05,0.05,0.05
26/08/2007,0.29,0.05,0.05,0.05
27/08/2007,0.29,0.05,0.05,0.05
28/08/2007,0.29,0.05,0.05,0.05
29/08/2007,0.29,0.05,0.05,0.05
30/08/2007,0.29,0.05,0.05,0.05
31/08/2007,0.29,0.05,0.05,0.05
01/09/2007,0.29,0.05,0.05,0.05
02/09/2007,0.29,0.05,0.05,0.05
03/09/2007,0.28,0.05,0.05,0.05
04/09/2007,0.28,0.05,0.05,0.05
05/09/2007,0.28,0.05,0.05,0.05
06/09/2007,1.11,0.05,0.05,0.05
07/09/2007,3.09,0.05,0.05,0.05
08/09/2007,3.06,0.05,0.05,0.05
09/09/2007,2.26,0.05,0.05,0.05
10/09/2007,3.08,0.05,0.05,0.05
11/09/2007,3.78,0.05,0.05,0.05
12/09/2007,5.92,0.05,0.05,0.05
13/09/2007,7.06,0.05,0.05,0.05
14/09/2007,5.16,0.06,0.06,0.06
15/09/2007,3.77,0.06,0.06,0.06
16/09/2007,2.75,0.06,0.06,0.06
17/09/2007,2.38,0.05,0.05,0.05
18/09/2007,2.09,0.05,0.05,0.05
19/09/2007,1.65,0.05,0.05,0.05
20/09/2007,1.33,0.05,0.05,0.05
21/09/2007,1.87,0.05,0.05,0.05
22/09/2007,2.29,0.05,0.05,0.05
23/09/2007,1.88,0.05,0.05,0.05
24/09/2007,1.69,0.05,0.05,0.05
25/09/2007,1.51,0.05,0.05,0.05
26/09/2007,1.25,0.05,0.05,0.05
27/09/2007,1.05,0.05,0.05,0.05
28/09/2007,0.9,0.05,0.05,0.05
29/09/2007,0.79,0.05,0.05,0.05
30/09/2007,0.75,0.05,0.05,0.05
01/10/2007,0.72,0.05,0.05,0.05
02/10/2007,0.65,0.05,0.05,0.05
03/10/2007,0.59,0.05,0.05,0.05
04/10/2007,0.54,0.05,0.05,0.05
05/10/2007,0.49,0.05,0.05,0.05
06/10/2007,0.59,0.05,0.05,0.05
07/10/2007,0.72,0.05,0.05,0.05
08/10/2007,0.67,0.05,0.05,0.05
09/10/2007,0.6,0.05,0.05,0.05
10/10/2007,0.89,0.05,0.05,0.05
11/10/2007,1.16,0.04,0.04,0.04
12/10/2007,0.99,0.04,0.04,0.04
13/10/2007,0.86,0.04,0.04,0.04
14/10/2007,0.77,0.04,0.04,0.04
15/10/2007,0.68,0.05,0.05,0.05
16/10/2007,0.6,0.05,0.05,0.05
17/10/2007,1.15,0.06,0.06,0.06
18/10/2007,1.64,0.05,0.05,0.05
19/10/2007,1.28,0.05,0.05,0.05
20/10/2007,1.08,0.06,0.06,0.06
21/10/2007,7.6,0.06,0.06,0.06
22/10/2007,25.91,0.06,0.06,0.06
23/10/2007,33.74,0.05,0.05,0.05
24/10/2007,23.37,0.05,0.05,0.05
25/10/2007,12.67,0.05,0.05,0.05
26/10/2007,7.7,0.06,0.06,0.06
27/10/2007,5.31,0.07,0.07,0.07
28/10/2007,5.25,0.08,0.08,0.08
29/10/2007,15.72,0.08,0.08,0.08
30/10/2007,20.48,0.07,0.07,0.07
31/10/2007,13.82,0.07,0.07,0.07
01/11/2007,12.07,0.06,0.06,0.06
02/11/2007,9.59,0.06,0.06,0.06
03/11/2007,6.03,0.06,0.06,0.06
04/11/2007,4.1,0.06,0.06,0.06
05/11/2007,3.85,0.06,0.06,0.06
06/11/2007,11.09,0.07,0.07,0.07
07/11/2007,16.49,0.07,0.07,0.07
08/11/2007,11.54,0.06,0.06,0.06
09/11/2007,7,0.06,0.06,0.06
10/11/2007,4.59,0.06,0.06,0.06
11/11/2007,3.37,0.05,0.05,0.05
12/11/2007,2.68,0.05,0.05,0.05
13/11/2007,2.11,0.06,0.06,0.06
14/11/2007,1.69,0.09,0.09,0.09
15/11/2007,1.51,0.12,0.12,0.12
16/11/2007,1.39,0.14,0.14,0.14
17/11/2007,1.58,0.13,0.13,0.13
18/11/2007,1.91,0.12,0.12,0.12
19/11/2007,5.83,0.1,0.1,0.1
20/11/2007,21.19,0.1,0.1,0.1
21/11/2007,23.24,0.11,0.11,0.11
22/11/2007,20.18,0.11,0.11,0.11
23/11/2007,18.92,0.1,0.1,0.1
24/11/2007,20.42,0.11,0.11,0.11
25/11/2007,17.14,0.12,0.12,0.12
26/11/2007,9.74,0.12,0.12,0.12
27/11/2007,6.64,0.11,0.11,0.11
28/11/2007,9.74,0.1,0.1,0.1
29/11/2007,13.71,0.1,0.1,0.1
30/11/2007,22.09,0.1,0.1,0.1
01/12/2007,36.95,0.1,0.1,0.1
02/12/2007,45.45,0.12,0.12,0.12
03/12/2007,48.13,0.15,0.15,0.15
04/12/2007,57.83,0.18,0.18,0.18
05/12/2007,47.72,0.18,0.18,0.18
06/12/2007,25.29,0.17,0.17,0.17
07/12/2007,12.87,0.15,0.15,0.15
08/12/2007,7.66,0.13,0.13,0.13
09/12/2007,5.94,0.12,0.12,0.12
10/12/2007,8.04,0.11,0.11,0.11
11/12/2007,8.05,0.1,0.1,0.1
12/12/2007,5.81,0.09,0.09,0.09
13/12/2007,4.41,0.09,0.09,0.09
14/12/2007,3.78,0.13,0.13,0.13
15/12/2007,7.93,0.21,0.21,0.21
16/12/2007,18.4,0.29,0.29,0.29
17/12/2007,23.91,0.33,0.33,0.33
18/12/2007,28.66,0.34,0.34,0.34
19/12/2007,26.09,0.31,0.31,0.31
20/12/2007,15.81,0.29,0.29,0.29
21/12/2007,9.01,0.3,0.3,0.3
22/12/2007,7.98,0.34,0.34,0.34
23/12/2007,8.31,0.38,0.38,0.38
24/12/2007,8.97,0.38,0.38,0.38
25/12/2007,8.79,0.36,0.36,0.36
26/12/2007,12.36,0.3,0.3,0.3
27/12/2007,17.48,0.29,0.29,0.29
28/12/2007,14.76,0.27,0.27,0.27
29/12/2007,10.37,0.23,0.23,0.23
30/12/2007,13.12,0.21,0.21,0.21
31/12/2007,21.62,0.2,0.2,0.2
01/01/2008,21.78,0.21,0.21,0.21
02/01/2008,14.19,0.21,0.21,0.21
03/01/2008,15.64,0.26,0.26,0.26
04/01/2008,38.34,0.34,0.34,0.34
05/01/2008,42.48,0.41,0.41,0.41
06/01/2008,25.86,0.47,0.47,0.47
07/01/2008,21.57,0.53,0.53,0.53
08/01/2008,30.77,0.51,0.51,0.51
09/01/2008,24.74,0.48,0.48,0.48
10/01/2008,14.2,0.45,0.45,0.45
11/01/2008,12.98,0.41,0.41,0.41
12/01/2008,17.26,0.36,0.36,0.36
13/01/2008,15.77,0.33,0.33,0.33
14/01/2008,12.51,0.32,0.32,0.32
15/01/2008,25.1,0.29,0.29,0.29
16/01/2008,30.76,0.27,0.27,0.27
17/01/2008,40.46,0.44,0.44,0.44
18/01/2008,48.4,0.69,0.69,0.69
19/01/2008,70.99,0.83,0.83,0.83
20/01/2008,67.48,0.89,0.89,0.89
21/01/2008,35.29,0.81,0.81,0.81
22/01/2008,18.71,0.74,0.74,0.74
23/01/2008,15,0.8,0.8,0.8
24/01/2008,18.24,1.01,1.01,1.01
25/01/2008,27.36,1.04,1.04,1.04
26/01/2008,28.61,0.99,0.99,0.99
27/01/2008,27.38,1.05,1.05,1.05
28/01/2008,25.84,1.04,1.04,1.04
29/01/2008,27.73,1.17,1.17,1.17
30/01/2008,40.15,1.19,1.19,1.19
31/01/2008,46.87,1,1,1
01/02/2008,49.56,0.83,0.83,0.83
02/02/2008,41.29,0.72,0.72,0.72
03/02/2008,25.58,0.65,0.65,0.65
04/02/2008,14.49,0.55,0.55,0.55
05/02/2008,8.55,0.48,0.48,0.48
06/02/2008,5.58,0.44,0.44,0.44
07/02/2008,3.93,0.42,0.42,0.42
08/02/2008,2.97,0.37,0.37,0.37
09/02/2008,4.86,0.32,0.32,0.32
10/02/2008,8.07,0.29,0.29,0.29
11/02/2008,8.3,0.28,0.28,0.28
12/02/2008,6.47,0.28,0.28,0.28
13/02/2008,4.51,0.26,0.26,0.26
14/02/2008,3.28,0.25,0.25,0.25
15/02/2008,2.51,0.23,0.23,0.23
16/02/2008,2.03,0.22,0.22,0.22
17/02/2008,3.76,0.22,0.22,0.22
18/02/2008,4.86,0.24,0.24,0.24
19/02/2008,3.96,0.25,0.25,0.25
20/02/2008,12.99,0.3,0.3,0.3
21/02/2008,34.13,0.36,0.36,0.36
22/02/2008,32.76,0.38,0.38,0.38
23/02/2008,31.97,0.39,0.39,0.39
24/02/2008,31.83,0.4,0.4,0.4
25/02/2008,23.58,0.45,0.45,0.45
26/02/2008,43.43,0.5,0.5,0.5
27/02/2008,57.48,0.46,0.46,0.46
28/02/2008,39.26,0.42,0.42,0.42
29/02/2008,39.26,0.42,0.42,0.42
01/03/2008,32.58,0.39,0.39,0.39
02/03/2008,37.46,0.37,0.37,0.37
03/03/2008,32.93,0.44,0.44,0.44
04/03/2008,24.38,0.47,0.47,0.47
05/03/2008,23.07,0.41,0.41,0.41
06/03/2008,20.62,0.36,0.36,0.36
07/03/2008,21.3,0.36,0.36,0.36
08/03/2008,23.78,0.34,0.34,0.34
09/03/2008,30.87,0.44,0.44,0.44
10/03/2008,34.25,0.53,0.53,0.53
11/03/2008,33.75,0.49,0.49,0.49
12/03/2008,25.69,0.46,0.46,0.46
13/03/2008,18.32,0.43,0.43,0.43
14/03/2008,14.44,0.4,0.4,0.4
15/03/2008,9.66,0.37,0.37,0.37
16/03/2008,6.26,0.33,0.33,0.33
17/03/2008,4.36,0.36,0.36,0.36
18/03/2008,3.24,0.38,0.38,0.38
19/03/2008,2.51,0.34,0.34,0.34
20/03/2008,2.02,0.31,0.31,0.31
21/03/2008,1.84,0.29,0.29,0.29
22/03/2008,5.11,0.28,0.28,0.28
23/03/2008,17.51,0.26,0.26,0.26
24/03/2008,18.73,0.24,0.24,0.24
25/03/2008,10.65,0.23,0.23,0.23
26/03/2008,6.68,0.23,0.23,0.23
27/03/2008,4.59,0.23,0.23,0.23
28/03/2008,8.97,0.22,0.22,0.22
29/03/2008,18.65,0.24,0.24,0.24
30/03/2008,23.21,0.26,0.26,0.26
31/03/2008,20.83,0.24,0.24,0.24
01/04/2008,21.08,0.23,0.23,0.23
02/04/2008,41.85,0.23,0.23,0.23
03/04/2008,37.5,0.23,0.23,0.23
04/04/2008,18.39,0.22,0.22,0.22
05/04/2008,10.6,0.21,0.21,0.21
06/04/2008,6.8,0.19,0.19,0.19
07/04/2008,4.72,0.18,0.18,0.18
08/04/2008,3.5,0.17,0.17,0.17
09/04/2008,2.96,0.16,0.16,0.16
10/04/2008,2.53,0.16,0.16,0.16
11/04/2008,2.04,0.15,0.15,0.15
12/04/2008,1.69,0.14,0.14,0.14
13/04/2008,1.44,0.14,0.14,0.14
14/04/2008,1.4,0.14,0.14,0.14
15/04/2008,1.37,0.13,0.13,0.13
16/04/2008,1.2,0.13,0.13,0.13
17/04/2008,1.07,0.13,0.13,0.13
18/04/2008,0.97,0.13,0.13,0.13
19/04/2008,0.89,0.12,0.12,0.12
20/04/2008,0.83,0.12,0.12,0.12
21/04/2008,0.77,0.12,0.12,0.12
22/04/2008,0.73,0.12,0.12,0.12
23/04/2008,0.69,0.12,0.12,0.12
24/04/2008,0.66,0.11,0.11,0.11
25/04/2008,0.63,0.11,0.11,0.11
26/04/2008,0.61,0.11,0.11,0.11
27/04/2008,0.59,0.11,0.11,0.11
28/04/2008,0.57,0.11,0.11,0.11
29/04/2008,0.55,0.11,0.11,0.11
30/04/2008,0.58,0.11,0.11,0.11
01/05/2008,0.6,0.1,0.1,0.1
02/05/2008,0.58,0.1,0.1,0.1
03/05/2008,0.57,0.1,0.1,0.1
04/05/2008,0.55,0.1,0.1,0.1
05/05/2008,0.54,0.1,0.1,0.1
06/05/2008,0.53,0.1,0.1,0.1
07/05/2008,0.52,0.1,0.1,0.1
08/05/2008,0.51,0.1,0.1,0.1
09/05/2008,0.5,0.1,0.1,0.1
10/05/2008,0.49,0.1,0.1,0.1
11/05/2008,0.48,0.1,0.1,0.1
12/05/2008,0.48,0.1,0.1,0.1
13/05/2008,0.47,0.09,0.09,0.09
14/05/2008,0.47,0.09,0.09,0.09
15/05/2008,0.46,0.09,0.09,0.09
16/05/2008,0.46,0.09,0.09,0.09
17/05/2008,0.45,0.09,0.09,0.09
18/05/2008,0.45,0.09,0.09,0.09
19/05/2008,0.45,0.09,0.09,0.09
20/05/2008,0.44,0.09,0.09,0.09
21/05/2008,0.44,0.09,0.09,0.09
22/05/2008,0.44,0.09,0.09,0.09
23/05/2008,0.43,0.09,0.09,0.09
24/05/2008,0.43,0.09,0.09,0.09
25/05/2008,0.43,0.09,0.09,0.09
26/05/2008,0.43,0.09,0.09,0.09
27/05/2008,0.42,0.09,0.09,0.09
28/05/2008,0.42,0.09,0.09,0.09
29/05/2008,0.42,0.09,0.09,0.09
30/05/2008,0.42,0.08,0.08,0.08
31/05/2008,0.42,0.08,0.08,0.08
01/06/2008,0.41,0.08,0.08,0.08
02/06/2008,0.41,0.08,0.08,0.08
03/06/2008,0.41,0.08,0.08,0.08
04/06/2008,0.41,0.08,0.08,0.08
05/06/2008,0.41,0.08,0.08,0.08
06/06/2008,0.41,0.08,0.08,0.08
07/06/2008,0.4,0.08,0.08,0.08
08/06/2008,0.4,0.08,0.08,0.08
09/06/2008,0.4,0.08,0.08,0.08
10/06/2008,0.4,0.08,0.08,0.08
11/06/2008,0.4,0.08,0.08,0.08
12/06/2008,0.4,0.08,0.08,0.08
13/06/2008,0.4,0.08,0.08,0.08
14/06/2008,0.39,0.08,0.08,0.08
15/06/2008,0.39,0.08,0.08,0.08
16/06/2008,0.39,0.08,0.08,0.08
17/06/2008,0.39,0.08,0.08,0.08
18/06/2008,0.39,0.08,0.08,0.08
19/06/2008,0.39,0.08,0.08,0.08
20/06/2008,0.39,0.08,0.08,0.08
21/06/2008,0.39,0.08,0.08,0.08
22/06/2008,0.38,0.07,0.07,0.07
23/06/2008,0.38,0.07,0.07,0.07
24/06/2008,0.38,0.07,0.07,0.07
25/06/2008,0.38,0.07,0.07,0.07
26/06/2008,0.38,0.07,0.07,0.07
27/06/2008,0.38,0.07,0.07,0.07
28/06/2008,0.38,0.07,0.07,0.07
29/06/2008,0.38,0.07,0.07,0.07
30/06/2008,0.38,0.07,0.07,0.07
01/07/2008,0.37,0.07,0.07,0.07
02/07/2008,0.37,0.07,0.07,0.07
03/07/2008,0.37,0.07,0.07,0.07
04/07/2008,0.37,0.07,0.07,0.07
05/07/2008,0.37,0.07,0.07,0.07
06/07/2008,0.37,0.07,0.07,0.07
07/07/2008,0.37,0.07,0.07,0.07
08/07/2008,0.37,0.07,0.07,0.07
09/07/2008,0.37,0.07,0.07,0.07
10/07/2008,0.36,0.07,0.07,0.07
11/07/2008,0.36,0.07,0.07,0.07
12/07/2008,0.36,0.07,0.07,0.07
13/07/2008,0.36,0.07,0.07,0.07
14/07/2008,0.36,0.07,0.07,0.07
15/07/2008,0.36,0.07,0.07,0.07
16/07/2008,0.36,0.07,0.07,0.07
17/07/2008,0.36,0.07,0.07,0.07
18/07/2008,0.36,0.07,0.07,0.07
19/07/2008,0.36,0.07,0.07,0.07
20/07/2008,0.35,0.06,0.06,0.06
21/07/2008,0.35,0.06,0.06,0.06
22/07/2008,0.35,0.06,0.06,0.06
23/07/2008,0.35,0.06,0.06,0.06
24/07/2008,0.35,0.06,0.06,0.06
25/07/2008,0.35,0.06,0.06,0.06
26/07/2008,0.35,0.06,0.06,0.06
27/07/2008,0.35,0.06,0.06,0.06
28/07/2008,0.35,0.06,0.06,0.06
29/07/2008,0.35,0.06,0.06,0.06
30/07/2008,0.35,0.06,0.06,0.06
31/07/2008,0.34,0.06,0.06,0.06
01/08/2008,0.34,0.06,0.06,0.06
02/08/2008,0.34,0.06,0.06,0.06
03/08/2008,0.34,0.06,0.06,0.06
04/08/2008,0.34,0.06,0.06,0.06
05/08/2008,0.34,0.06,0.06,0.06
06/08/2008,0.34,0.06,0.06,0.06
07/08/2008,0.34,0.06,0.06,0.06
08/08/2008,0.36,0.06,0.06,0.06
09/08/2008,0.41,0.06,0.06,0.06
10/08/2008,0.4,0.06,0.06,0.06
11/08/2008,0.39,0.06,0.06,0.06
12/08/2008,0.38,0.06,0.06,0.06
13/08/2008,0.38,0.06,0.06,0.06
14/08/2008,0.37,0.06,0.06,0.06
15/08/2008,0.37,0.06,0.06,0.06
16/08/2008,0.36,0.06,0.06,0.06
17/08/2008,0.36,0.06,0.06,0.06
18/08/2008,0.35,0.06,0.06,0.06
19/08/2008,0.35,0.06,0.06,0.06
20/08/2008,0.35,0.06,0.06,0.06
21/08/2008,0.35,0.06,0.06,0.06
22/08/2008,0.36,0.06,0.06,0.06
23/08/2008,0.4,0.06,0.06,0.06
24/08/2008,0.43,0.06,0.06,0.06
